Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Travel_Frequently,Travel_Rarely,Research & Development,Sales,Life Sciences,Marketing,Medical,Other,Technical Degree,Male,Human Resources,Laboratory Technician,Manager,Manufacturing Director,Research Director,Research Scientist,Sales Executive,Sales Representative,Married,Single,Attrition predicted values,Actual values
55,135,18,4,3,62,3,2,2,6385,12992,3,14,3,4,80,2,17,3,3,8,7,6,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
47,719,27,2,2,77,4,2,3,6397,10339,4,12,3,4,80,0,8,2,3,5,4,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
30,1082,12,3,2,83,3,2,3,6577,19558,0,11,3,2,80,0,6,6,3,5,4,4,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
39,1383,2,3,4,42,2,2,4,5204,7790,8,11,3,3,80,2,13,2,3,5,4,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
42,1059,9,2,4,93,2,5,4,19613,26362,8,22,4,4,80,0,24,2,3,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0
55,1091,2,1,4,65,3,3,2,10976,15813,3,18,3,2,80,1,23,4,3,3,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
34,702,16,4,3,100,2,1,4,2553,8306,1,16,3,3,80,0,6,3,3,5,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
45,252,2,3,2,95,2,1,3,2274,6153,1,14,3,4,80,0,1,3,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
38,653,29,5,4,50,3,2,4,2406,5456,1,11,3,4,80,0,10,2,3,10,3,9,9,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
45,1195,2,2,1,65,2,4,4,16792,20462,9,23,4,4,80,1,22,1,3,20,8,11,8,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
26,920,20,2,4,69,3,1,2,2148,6889,0,11,3,3,80,0,6,3,3,5,1,1,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
50,316,8,4,4,54,3,1,2,3875,9983,7,15,3,4,80,1,4,2,3,2,2,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
51,770,5,3,3,84,3,4,2,14026,17588,1,11,3,2,80,1,33,2,3,33,9,0,10,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
57,210,29,3,1,56,2,4,4,14118,22102,3,12,3,3,80,1,32,3,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
55,282,2,2,4,58,1,5,3,19187,6992,4,14,3,4,80,1,23,5,3,19,9,9,11,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
48,626,1,2,1,98,2,3,3,5381,19294,9,13,3,4,80,0,23,2,3,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
31,192,2,4,3,32,3,1,4,2695,7747,0,18,3,2,80,1,3,2,1,2,2,2,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
23,638,9,3,4,33,3,1,1,1790,26956,1,19,3,1,80,1,1,3,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
32,964,1,2,1,34,1,2,2,6735,12147,6,15,3,2,80,0,10,2,3,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
59,1225,1,1,1,57,2,2,3,5473,24668,7,11,3,4,80,0,20,2,2,4,3,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
21,756,1,1,1,99,2,1,2,2174,9150,1,11,3,3,80,0,3,3,3,3,2,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
42,1128,13,3,2,95,4,2,1,5538,5696,5,18,3,3,80,2,10,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
58,848,23,4,1,88,3,1,3,2372,26076,1,12,3,4,80,2,2,3,3,2,2,2,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
43,1344,7,3,4,37,4,1,4,2089,5228,4,14,3,4,80,3,7,3,4,5,4,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
37,783,7,4,4,78,3,2,1,4284,13588,5,22,4,3,80,1,16,2,3,5,3,0,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
42,926,21,2,3,36,3,2,3,5265,16439,2,16,3,2,80,1,11,5,3,5,3,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
52,723,8,4,3,85,2,2,2,4941,17747,2,15,3,1,80,0,11,3,2,8,2,7,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
23,310,10,1,1,79,4,1,3,3505,19630,1,18,3,4,80,0,2,3,3,2,2,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
40,1202,2,1,2,89,4,2,3,6377,13888,5,20,4,2,80,3,15,0,3,12,11,11,8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,1470,10,3,2,71,3,1,2,3936,9953,1,11,3,1,80,1,8,2,1,8,4,7,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
32,1033,9,3,1,41,3,1,1,4200,10224,7,22,4,1,80,0,10,2,4,5,4,0,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
44,489,23,3,2,67,3,2,2,2042,25043,4,12,3,3,80,1,17,3,4,3,2,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
38,1084,29,3,4,54,3,2,4,6261,4185,3,18,3,1,80,1,9,3,1,7,7,1,7,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
28,1404,17,3,3,32,2,1,4,2367,18779,5,12,3,1,80,1,6,2,2,4,1,0,3,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
27,1157,17,3,3,51,3,1,2,3058,13364,0,16,3,4,80,1,6,3,2,5,2,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1
36,429,2,4,3,53,3,2,2,5410,2323,9,11,3,4,80,0,18,2,3,16,14,5,12,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
40,1171,10,4,4,46,4,1,3,2213,22495,3,13,3,3,80,1,10,3,3,7,7,1,7,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
45,1385,20,2,3,79,3,4,4,13496,7501,0,14,3,2,80,0,21,2,3,20,7,4,10,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
27,591,2,1,1,40,3,1,2,3468,16632,9,12,3,4,80,1,6,3,3,2,2,2,2,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
46,261,21,2,4,66,3,2,2,8926,10842,4,22,4,4,80,1,13,2,4,9,7,3,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38,573,6,3,2,79,1,2,4,5329,15717,7,12,3,4,80,3,17,3,3,13,11,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37,1413,5,2,3,84,4,1,3,3500,25470,0,14,3,1,80,0,7,2,1,6,5,1,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
47,1093,9,3,3,82,1,4,3,12936,24164,7,11,3,3,80,0,25,3,1,23,5,14,10,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
29,1404,20,3,3,84,3,1,4,2157,18203,1,15,3,2,80,1,3,5,3,3,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
34,1480,4,3,3,64,3,3,4,9713,24444,2,13,3,4,80,3,9,3,3,5,3,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
33,530,16,3,3,36,3,2,4,5368,16130,1,25,4,3,80,1,7,2,3,6,5,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
36,318,9,3,4,79,2,1,3,3388,21777,0,17,3,1,80,1,2,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
58,1145,9,3,2,75,2,1,2,3346,11873,4,20,4,2,80,1,9,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
26,390,17,4,4,62,1,1,3,2305,6217,1,15,3,3,80,3,3,3,4,3,2,0,2,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
45,176,4,3,3,56,1,3,3,9756,6595,4,21,4,3,80,2,9,2,4,5,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
43,775,15,3,4,47,2,2,4,6804,23683,3,18,3,3,80,1,7,5,3,2,2,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
56,718,4,4,4,92,3,5,1,19943,18575,4,13,3,4,80,1,28,2,3,5,2,4,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
56,1400,7,3,4,49,1,3,4,7260,21698,4,11,3,1,80,0,37,3,2,6,4,0,2,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
33,1313,1,2,2,59,2,1,3,2008,20439,1,12,3,3,80,3,1,2,2,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
32,977,2,3,4,45,3,2,2,5470,25518,0,13,3,3,80,2,10,4,2,9,5,1,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27,1130,8,4,2,56,3,2,2,6214,3415,1,18,3,1,80,1,8,3,3,8,7,0,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46,566,7,2,4,75,3,3,3,10845,24208,6,13,3,2,80,1,13,3,3,8,7,0,7,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
29,1246,19,3,3,77,2,2,3,8620,23757,1,14,3,3,80,2,10,3,3,10,7,0,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
34,665,6,4,1,41,3,2,3,4809,12482,1,14,3,3,80,0,16,3,3,16,13,2,10,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
47,1169,14,4,3,64,3,2,2,5467,2125,8,18,3,3,80,1,16,4,4,8,7,1,7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
31,330,22,4,4,98,3,2,3,6179,21057,1,15,3,4,80,2,10,3,2,10,2,6,7,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
36,1157,2,4,3,70,3,1,4,2644,17001,3,21,4,4,80,0,7,3,2,3,2,1,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
33,147,4,4,3,47,2,1,2,2622,13248,6,21,4,4,80,0,7,3,3,3,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,671,19,3,3,85,3,2,3,5768,26493,3,17,3,1,80,3,9,2,2,4,3,0,2,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
40,593,9,4,2,88,3,3,3,13499,13782,9,17,3,3,80,0,20,3,2,18,7,2,13,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
34,546,10,3,2,83,3,1,2,2008,6896,1,14,3,2,80,2,1,3,3,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
58,1216,15,4,1,87,3,4,3,15787,21624,2,14,3,2,80,0,23,3,3,2,2,2,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
27,1167,4,2,1,76,3,1,3,2517,3208,1,11,3,2,80,3,5,2,3,5,3,0,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34,1069,2,1,4,45,2,2,3,9547,14074,1,17,3,3,80,0,10,2,2,10,9,1,9,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
44,981,5,3,3,90,2,1,3,3162,7973,3,14,3,4,80,0,7,5,3,5,2,0,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
34,182,1,4,2,72,4,1,4,3280,13551,2,16,3,3,80,0,10,2,3,4,2,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
32,116,13,3,3,77,2,1,2,2743,7331,1,20,4,3,80,1,2,2,3,2,2,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
56,832,9,3,3,81,3,4,4,11103,20420,7,11,3,3,80,0,30,1,2,10,7,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
55,444,2,1,3,40,2,4,1,16756,17323,7,15,3,2,80,0,31,3,4,9,7,6,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
56,310,7,2,4,72,3,1,3,2339,3666,8,11,3,4,80,1,14,4,1,10,9,9,8,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
31,1463,23,3,2,64,2,2,4,5582,14408,0,21,4,2,80,1,10,2,3,9,0,7,8,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
29,896,18,1,3,86,2,1,4,2389,14961,1,13,3,3,80,0,4,3,2,4,3,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
35,622,14,4,3,39,2,1,2,3743,10074,1,24,4,4,80,1,5,2,1,4,2,0,2,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
35,737,10,3,4,55,2,3,1,10306,21530,9,17,3,3,80,0,15,3,3,13,12,6,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
27,798,6,4,1,66,2,1,3,2187,5013,0,12,3,3,80,2,6,5,2,5,3,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,1099,29,4,2,88,2,4,3,17046,9314,0,15,3,2,80,1,28,2,3,27,10,15,7,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
32,499,2,1,3,36,3,2,2,4078,20497,0,13,3,1,80,3,4,3,2,3,2,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
31,1398,8,2,4,96,4,1,2,2109,24609,9,18,3,4,80,0,8,3,3,3,2,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
45,248,23,2,4,42,3,2,1,3633,14039,1,15,3,3,80,1,9,2,3,9,8,0,8,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
39,1253,10,1,3,65,3,3,3,13464,7914,7,21,4,3,80,0,9,3,3,4,3,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
28,736,26,3,3,48,2,2,1,4724,24232,1,11,3,3,80,1,5,0,3,5,3,0,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
52,1325,11,4,4,82,3,2,3,3149,21821,8,20,4,2,80,1,9,3,3,5,2,1,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
27,1469,1,2,4,82,3,1,2,3816,17881,1,11,3,2,80,1,5,2,3,5,2,0,4,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
28,1485,12,1,3,79,3,1,4,2515,22955,1,11,3,4,80,0,1,4,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
36,1403,6,3,4,47,3,1,4,3210,20251,0,11,3,3,80,1,16,4,3,15,13,10,11,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
18,544,3,2,2,70,3,1,4,1569,18420,1,12,3,3,80,0,0,2,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
22,604,6,1,1,69,3,1,3,2773,12145,0,20,4,4,80,0,3,3,3,2,2,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19,504,10,3,1,96,2,1,2,1859,6148,1,25,4,2,80,0,1,2,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
29,1010,1,3,1,97,3,1,4,3760,5598,1,15,3,1,80,3,3,5,3,3,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,885,16,4,3,43,4,1,1,2743,8269,1,16,3,3,80,0,18,1,3,17,13,15,14,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34,648,11,3,3,56,2,2,2,4490,21833,4,11,3,4,80,2,14,5,4,10,9,1,8,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
35,1258,1,4,4,40,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
27,1220,5,3,3,85,3,1,2,2478,20938,1,12,3,2,80,0,4,2,2,4,3,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
49,464,16,3,4,74,3,1,1,2587,24941,4,16,3,2,80,1,17,2,2,2,2,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
20,959,1,3,4,83,2,1,2,2836,11757,1,13,3,4,80,0,1,0,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
26,786,7,3,4,76,3,1,4,2570,11925,1,20,4,3,80,0,7,5,3,7,7,5,7,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
35,682,18,4,2,71,3,2,1,5561,15975,0,16,3,4,80,1,6,2,1,5,3,0,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
38,1261,2,4,4,88,3,2,3,6553,7259,9,14,3,2,80,0,14,3,3,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
40,1137,1,4,1,98,3,4,1,16823,18991,2,11,3,1,80,1,22,3,3,19,7,11,16,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30,1012,5,4,2,75,2,1,4,3761,2373,9,12,3,2,80,1,10,3,2,5,4,0,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24,1371,10,4,4,77,3,2,3,4260,5915,1,12,3,4,80,1,5,2,4,5,2,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
52,994,7,4,2,87,3,3,2,10445,15322,7,19,3,4,80,0,18,4,3,8,6,4,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40,118,14,2,4,84,3,2,1,4639,11262,1,15,3,3,80,1,5,2,3,5,4,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
21,895,9,2,1,39,3,1,4,2610,2851,1,24,4,3,80,0,3,3,2,3,2,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
32,498,3,4,3,93,3,2,1,6725,13554,1,12,3,3,80,1,8,2,4,8,7,6,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
56,206,8,4,4,99,3,5,2,19717,4022,6,14,3,1,80,0,36,4,3,7,3,7,7,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
41,256,10,2,3,40,1,2,2,6151,22074,1,13,3,1,80,0,19,4,3,19,2,11,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
30,1275,28,2,4,64,3,2,4,5775,11934,1,13,3,4,80,2,11,2,3,10,8,1,9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
42,557,18,4,4,35,3,2,1,5410,11189,6,17,3,3,80,1,9,3,2,4,3,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
31,793,20,3,3,67,4,1,4,2791,21981,0,12,3,1,80,1,3,4,3,2,2,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
26,1449,16,4,1,45,3,1,2,2373,14180,2,13,3,4,80,1,5,2,3,3,2,0,2,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
40,902,26,2,3,92,2,2,4,4422,21203,3,13,3,4,80,1,16,3,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
32,1316,2,2,4,38,3,2,3,4998,2338,4,14,3,4,80,0,10,2,3,8,7,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
59,715,2,3,3,69,2,4,4,13726,21829,3,13,3,1,80,0,30,4,3,5,3,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
59,818,6,2,2,52,3,1,3,2267,25657,8,17,3,4,80,0,7,2,2,2,2,2,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
30,1288,29,4,3,33,3,3,2,9250,17799,3,12,3,2,80,1,9,3,3,4,2,1,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
46,1009,2,3,1,51,3,4,3,17861,2288,6,13,3,3,80,0,26,2,1,3,2,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
37,446,1,4,2,65,3,2,2,6447,15701,6,12,3,2,80,1,8,2,2,6,5,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
39,439,9,3,3,70,3,2,2,6782,8770,9,15,3,3,80,0,9,2,2,5,4,0,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
42,570,8,3,2,66,3,5,4,18430,16225,1,13,3,2,80,1,24,4,2,24,7,14,9,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
50,809,12,3,3,77,3,3,4,9208,6645,4,11,3,4,80,0,16,3,3,2,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
57,593,1,4,4,88,3,2,3,6755,2967,2,11,3,3,80,0,15,2,3,3,2,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
38,362,1,1,3,43,3,1,1,2619,14561,3,17,3,4,80,0,8,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
39,1132,1,3,3,48,4,3,4,9613,10942,0,17,3,1,80,3,19,5,2,18,10,3,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,509,7,2,2,43,4,1,3,3376,18863,1,13,3,3,80,0,10,3,3,10,6,0,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
49,1098,4,2,1,85,2,5,3,18711,12124,2,13,3,3,80,1,23,2,4,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
